Code,Nom,Defense,Damage_2J,Health_2J,Defense_2J,Damage_3J,Health_3J,Defense_3J,Damage_4J,Health_4J,Defense_4J,Is_Magical,Has_Magical_Damage
E-1,Okkoto 1,10,1,8,0,2,10,1,2,12,2,False,False
E-2,Okkoto 2,12,1,9,0,2,11,1,2,13,2,False,False
E-3,Ecureuil infesté 1,10,1,3,0,2,6,0,2,10,1,False,False
E-4,Ecureuil infesté 2,11,1,3,0,2,6,0,2,10,1,False,False
E-5,Ecureuil infesté 3,12,1,3,0,2,6,0,2,10,1,False,False
E-6,Cheval de cauchemar,14,3,20,0,4,30,0,5,40,0,True,True
E-7,Ours géant,12,3,10,1,2,15,3,4,20,2,False,False
E-8,Âme en peine,12,2,15,0,3,20,0,4,25,0,True,False
E-9,Archer Gobelin 1,10,1,5,0,1,8,1,2,12,1,False,False
E-10,Archer Gobelin 2,13,1,4,0,1,6,1,2,10,1,False,False
E-11,Archer Gobelin 3,12,1,4,0,1,6,1,2,10,1,False,False
E-12,Guerrier Gobelin 1,13,1,5,0,1,8,1,2,10,1,False,False
E-13,Guerrier Gobelin 2,12,1,5,0,1,8,1,2,12,1,False,False
E-14,Guerrier Naga 1,13,2,15,0,3,18,1,4,22,1,False,False
E-15,Guerrier Naga 2,14,2,14,0,3,17,1,4,21,1,False,False
E-16,Archer Naga 1,14,2,14,0,3,17,0,4,21,0,False,False
E-17,Archer Naga 2,13,2,15,0,3,18,0,4,22,0,False,False
E-18,Chaman Naga,12,3,15,0,4,20,1,4,25,2,False,True
E-19,Minion de Krtolg,14,3,15,0,4,20,0,5,25,0,True,True
E-20,Squelette animé 1,12,1,10,0,2,15,0,3,20,1,False,False
E-21,Squelette animé 2,14,1,9,0,2,13,0,3,17,1,False,False
E-22,Squelette animé 3,13,1,9,0,2,14,0,3,18,1,False,False
E-23,Draugr 1,14,2,15,0,3,19,1,4,23,2,False,False
E-24,Draugr 2,13,2,16,0,3,20,1,4,22,2,False,False
E-25,Draugr 3,12,2,17,0,3,21,1,4,23,2,False,False
E-26,Guerrier Squelette 1,14,2,15,1,3,20,1,4,25,3,False,False
E-27,Guerrier Squelette 2,15,2,14,1,3,18,1,4,22,2,False,False
E-28,Guerrier Squelette 3,11,2,14,1,3,18,1,4,22,3,False,False
E-29,Guerrier Squelette 4,10,2,15,1,3,20,1,4,25,3,False,False
E-30,Garde impérial 1,14,2,20,1,3,20,1,4,25,2,False,False
E-31,Garde impérial 2,12,2,16,1,3,22,1,4,26,2,False,False
E-32,Garde impérial 3,15,2,14,1,3,20,1,4,26,2,False,False
E-33,Garde impérial 4,13,2,16,2,3,22,1,4,28,2,False,False
E-34,Capitaine des miliciens,15,2,25,1,3,30,1,4,35,2,False,False
E-35,Milicien de Siestra 1,14,2,20,1,3,25,1,4,30,2,False,False
E-36,Milicien de Siestra 2,12,2,20,1,3,25,1,4,30,2,False,False
E-37,Milicien de Siestra 3,14,2,20,1,3,25,1,4,30,2,False,False
E-38,Milicien de Siestra 4,13,2,20,1,3,25,1,4,30,2,False,False
E-39,Serpent de mer,14,4,25,1,4,30,2,5,35,3,False,False
E-46,Dragon azur (1),16,5,65,1,6,80,2,7,99,3,True,False
E-47,Dragon azur (2),16,5,65,1,6,80,2,7,99,3,True,False
E-48,Dragon azur (3),16,5,65,1,6,80,2,7,99,3,True,False
E-49,Dragon azur (4),16,5,65,1,6,80,2,7,99,3,True,False
E-50,Ver fouisseur,14,4,30,2,5,35,3,6,40,4,False,False
E-51,Eboulement,12,2,15,0,3,20,0,4,25,0,False,False
E-52,Oxydeur 1,12,3,20,0,4,25,1,5,30,2,False,False
E-53,Oxydeur 2,13,3,18,0,4,23,1,5,28,2,False,False
E-54,Oxydeur 3,14,3,19,0,4,24,1,5,29,2,False,False
E-55,Oxydeur 4,11,3,16,0,4,22,1,5,28,2,False,False
E-56,Bordalius,10,2,20,0,2,30,1,2,40,2,False,False
E-58,Squelette réanimé 1,12,2,9,0,3,14,0,4,18,1,False,False
E-59,Squelette réanimé 2,11,2,9,0,3,14,0,4,18,1,False,False
E-60,Squelette réanimé 3,13,2,8,0,3,13,0,4,17,1,False,False
E-61,Squelette réanimé 4,10,2,10,0,3,15,0,4,20,1,False,False
E-62,Nécromancien,14,4,20,0,5,30,1,6,40,2,False,False
E-64,Abomination,14,4,20,0,5,30,1,6,40,2,True,False
E-65,Fomoire 1,13,2,21,1,3,27,1,4,33,2,False,False
E-66,Fomoire 2,12,2,20,1,3,25,1,4,30,2,False,False
E-67,Fomoire 3,15,2,19,1,3,23,1,4,27,2,False,False
E-68,Fomoire 4,15,2,19,1,3,23,1,4,27,2,False,False
E-69,Araignée géante,12,3,20,0,4,25,1,5,30,2,False,False
E-70,Mimique,14,5,15,0,6,21,1,7,25,2,False,False
E-71,Gargouille,16,4,15,0,5,20,1,6,25,2,True,False
E-72,Vase gélatineuse,14,2,20,0,3,30,0,4,40,0,True,True
E-73,Troll,14,5,30,2,6,35,3,7,40,4,False,False
E-75,Basilic,14,4,20,0,5,25,1,6,30,2,True,False
E-77,Manticore,16,4,30,1,5,35,2,6,40,3,False,False
E-78,Epines de feu,,2,,,3,,,4,,,False,False
E-79,Golem de pierre,12,5,25,1,6,30,2,7,35,3,False,False
E-81,Elémentaire d'eau,15,4,25,2,5,30,3,6,35,4,True,True
E-82,Déferlante,12,2,10,0,2,15,1,2,20,2,False,False
E-83,Vouivre,16,4,30,4,5,35,5,6,40,6,True,False
E-85,Tarasque,15,4,50,2,5,65,3,6,80,4,False,False
E-87,Majere,18,0,20,4,0,30,4,0,40,4,True,True
E-89,Démon majeur,16,4,50,2,5,65,3,6,80,4,False,False
