Code,Nom,Type,Precision,Physical_Damage,Magical_Damage,Defense,Spells,Health
O-1,Gemme de pouvoir,accessoire,0,0,0,0,0,0
O-2,Baton de puissance,arme,0,0,0,0,0,0
O-3,Médaillon d'appel,accessoire,0,0,0,0,0,0
O-4,Lyre phoenix,accessoire,0,0,0,0,4,0
O-5,Dague,arme,2,1,0,0,0,0
O-6,Épée courte,arme,0,0,0,0,0,0
O-7,Épée longue,arme,2,2,0,0,0,0
O-8,Hache de combat,arme,1,2,0,0,0,0
O-9,Marteau de guerre,arme,2,2,0,0,0,0
O-10,Arbalète légère,arme,2,1,0,0,0,0
O-11,Arc long,arme,3,2,0,0,0,0
O-12,Rondache de bois,armure,0,0,0,1,0,0
O-13,Luth,accessoire,0,0,0,0,1,0
O-14,Vêtement de cuir,armure,0,0,0,1,0,0
O-15,Vêtement de cuir,armure,0,0,0,1,0,0
O-16,Armure de cuir,armure,0,0,0,1,0,0
O-17,Armure de cuir,armure,0,0,0,1,0,0
O-18,Dague,arme,2,1,0,0,0,0
O-19,Épée courte,arme,1,2,0,0,0,0
O-20,Épée longue,arme,2,2,0,0,0,0
O-21,Espadon,arme,1,4,0,0,0,0
O-22,Hache de combat,arme,1,2,0,0,0,0
O-23,Hache de guerre,arme,2,3,0,0,0,0
O-24,Épée Bâtarde,arme,3,1,0,0,0,0
O-24b,Épée Bâtarde,arme,1,3,0,0,0,0
O-25,Lance,arme,1,3,0,0,0,0
O-26,Bâton de combat,arme,3,1,0,0,0,0
O-27,Arbalète légère,arme,2,1,0,0,0,0
O-28,Arbalète légère,arme,2,1,0,0,0,0
O-29,Rondache de bois,armure,0,0,0,1,0,0
O-30,Bouclier de bois,armure,0,0,0,1,0,0
O-31,Bouclier de fer,armure,0,0,0,2,0,0
O-32,Vêtement de cuir,armure,0,0,0,1,0,0
O-33,Vêtement de cuir,armure,0,0,0,1,0,0
O-34,Armure de cuir,armure,0,0,0,1,0,0
O-35,Armure de cuir,armure,0,0,0,1,0,0
O-36,Armure de plates,armure,0,0,0,2,0,0
O-37,Armure de plates,armure,0,0,0,2,0,0
O-38,Gants de précision,accessoire,4,0,0,0,0,0
O-39,Couronne de santé,accessoire,0,0,0,0,0,2
O-40,Bague d'impact,accessoire,2,0,0,0,0,0
O-41,Ceinture de parade,armure,0,0,0,1,0,0
O-42,Pierre de mémoire,accessoire,0,0,0,0,2,0
O-55,Potion de précision,accessoire,4,0,0,0,0,0
O-56,Potion de vigueur,accessoire,0,0,0,0,0,2
O-57,Potion de défense,accessoire,0,0,0,1,0,0
O-58,Potion d'assaut,accessoire,2,0,0,0,0,0
O-59,Potion de magie,accessoire,0,0,0,0,6,0
O-73,Marteau du juste,arme,4,0,2,0,0,0
O-75,Implacable,arme,0,6,0,0,0,0
O-77,Poings de feu,arme,2,0,4,0,0,0
O-78,Dagues jumelles,arme,3,0,3,0,0,0
O-82,Armure de Jarog,armure,0,0,0,3,0,0
O-83,Épée d'Olestrin,arme,3,3,0,0,0,0
O-84,Bouclier polyvalent,armure,0,0,0,0,0,0
O-85,Don des élus,accessoire,0,0,0,0,0,2
