Niveau,Nom,Cout,Description,Limitation
,,,,
Elneha 1,Forme d’ours,1 sort,Permet à Elneha de se métamorphoser en Ours.,1 / jour
Elneha 2,Soin mineur,1 sort,Soigner jusqu’à 4 blessures de n'importe quel personnage.,
Elneha 3,Forme de loup,1 sort,Permet à Elneha de se métamorphoser en Loup.,
Elneha 4,Soin multiple,2 sorts,Soigner jusqu’à 4 blessures de tous les personnages.,
Elneha 5,Onde tonnante,1 sort,Inflige 4 dégats magiques à tous les adversaires. Cela leur fait aussi perdre leur action pour ce tour.,1 / combat
Elneha 6,Résurrection,2 sorts,Soigne la totalité des blessures d’un personnage inconscient. Ce dernier peut effectuer son tour au moment où il reprend conscience.,
Liarie 1,Eclair magique,1 sort,Inflige 4 dégats magiques repartis au choix entre les ennemis.,
Liarie 2,Armure du mage,1 sort,Créer un bouclier de 2 de parade pendant toute la durée du combat.,
Liarie 3,Mur de glace,1 sort,"Gêles les ennemis, leur faisant perdre leur action pendant 1 tour.",2 / combat
Liarie 4,Boule de feu,2 sorts,Inflige 6 dégats magiques à tous les adversaires. ,1 / combat
Liarie 5,Vol de vie,2 sorts,"Inflige 4 dégats magiques à 1 ennemi, et soigne Liarie de 4 blessures.",
Liarie 6,Pluie de météores,2 sorts,Inflige 10 dégats magiques à tous les adversaires. ,1 / jour
Atucan 1,Imposition des mains,1 sort,Soigne 2 blessures à un autre personnage.,
Atucan 2,Sens de la justice,,"Si le résultat du dé d'attaque est de 1 ou 2, possibilité de relancer le dé une fois par tour.",
Atucan 3,Châtiment divin,1 sort,"Après une attaque réussie, inflige 4 dégats magiques à cet ennemi.",1 / combat
Atucan 4,Aura sacrée,1 sort,Permet à tous les personnages d’ignorer 1 blessure par attaque reçue.,
Atucan 5,Soin supérieur,1 sort,Soigner jusqu’à 8 blessures entre les personnages.,1 / jour
Atucan 6,Jugement dernier,2 sorts,Inflige 6 dégats magiques à tous les adversaires. Cela leur fait aussi perdre leur action pour les 2 prochains tours.,1 / jour
Kraor 1,Cueilleur / Chasseur,,Pas utile en combat,
Kraor 2,Marque du chasseur,,"Marque un ennemi. Tous les dégâts infligés sur ce dernier, par n’importe quel membre du groupe, inflige 2 dégâts physique en plus.",1 / combat
Kraor 3,Ambidextre,,Pas utile en combat,
Kraor 4,Pluie de projectiles,,Cible tous les ennemis lorsqu'il attaque.,2 / jour
Kraor 5,Soin mineur,,Soigner jusqu’à 4 blessures de n'importe quel personnage.,1 / jour
Kraor 6,Tir rapide,,"Attaque 2 fois par tour pendant tout le combat. Chaque attaque est gérée indépendamment, et doit être réussie pour infliger des dégâts. ",1 / jour
Thordius 1,Défense sans armure,,2 en parade si aucune armure ou bouclier n'est équipé,
Thordius 2,Rage de berserker,,"Plus 3 dégâts physique, pendant la durée du combat.",2 / jour
Thordius 3,Charge de taureau,,"Après une attaque réussie, bloque l'action de cet ennemi.",2 / combat
Thordius 4,Témérité,,"Permet de convertir son score de parade, en bonus de dégâts. La parade ne peut pas être utilisée pendant ce tour.",
Thordius 5,Critique brutal,,"Les 18 & 19 sur le jet de dé, sont également des réussites critiques.",
Thordius 6,Rage insatiable,,"Tant qu’il est en rage, Thordius continue de combattre même s’il atteint le maximum de points de blessures. Il tombe toutefois inconscient une fois le combat terminé qu’importe le nombre de blessure qu’il a reçu.",
Stèphe 1,Affaiblissement,1 sort,"Fait baisser la défense de 4 et la santé de 2,  de l’ennemi ciblé pendant toute la durée du combat. Effet non cumulable.",
Stèphe 2,Accord interdit,1 sort,Fait perdre aux adversaires leur action pour ce tour.,2 / jour
Stèphe 3,Inspiration,,Fait gagner 2 de pécision et 1 de dégat physqieu à tous les personnages pendant toute la durée du combat.,1 / jour
Stèphe 4,Invisibilité,1 sort,"Rend invisible l’un des personnages du groupe. Il ne peut alors plus être la cible d’une action ennemie. Il peut même échapper au combat si tous ses compagnons tombent inconscients. 
Cet effet disparaît si ce personnage tente une quelconque action de combat.",
Stèphe 5,Soin majeur,2 sorts,Soigner jusqu’à 8 blessures entre les personnages.,
Stèphe 6,Mot de mort,2 sorts,Utilise 2 pour tuer n’importe quel ennemi instantanément qui possède moins de 30 de santé.,1 / jour
Lame 1,Attaque furtive,,"N'attaque pas ce tour, pour pouvoir infliger le double de dégats le tour suivant sans avoir a jeter le dé. Ne peut défendre ce tour-ci",
Lame 2,Dérobade,,Permet d’ignorer les dégâts reçus d’une attaque adverse.,2 / combat
Lame 3,Vol à la tire,,Pas utile en combat,
Lame 4,Bombe fumigène,,Utilise une ressource pour empêcher les actions de tous adversaires pendant deux tours.,1 / combat
Lame 5,Attaque tournoyante,,Inflige les dégâts d’une attaque réussie sur tous les ennemis.,3 / jour
Lame 6,Assaut furieux,,"Réussit toutes ses attaques sans laner le dé, et inflige le double de dégâts.",1 / jour
Raishi 1,Point faible,,Ignore la parade des ennemis.,
Raishi 2,Attaques multiples,,"Permet d’infliger une deuxième fois les dégâts, après une attaque réussie, sur la même cible. Les dégâts de cette nouvelle attaque sont cependant divisés par deux.",2 / combat
Raishi 3,Purification,,"Permet de soigner jusqu’à quatre de ses blessures. Ne peut être cumulé avec une attaque, si utilisé en combat.",1 / jour
Raishi 4,Déluge de coups,,"Inflige les dégâts d’une attaque réussie sur un adversaire, à tous les ennemis. ",2 / jour
Raishi 5,Paume ouverte,,"Après une attaque réussie, empêche cet ennemi d’agir pendant 3 tours. ",2 / jour
Raishi 6,Zui quan,,"Permet d’être ciblé par deux attaques ennemies et d’en ignorer les dégâts, pendant toute la durée du combat.",1 / jour
Ours,Die hard,,Ignore les dégâts d’une attaque,1 / combat
Loup,Sauvagerie,,Double les dégâts d’une attaque réussie.,2 / combat
